# id	file_path	transparent_color_r	g	b
[TEXTURES]
0	textures\mario.png	68	145	190
1	textures\mario2.png	68	145	190
10	textures\enemies.png	64	144	192
11	textures\enemies-2.png	156	219	239
20	textures\misc.png	176	224	248
30	textures\title.png	0	0	0
31	textures\title.png	255	255	255

# id	left	top	right	bottom	texture_id
[SPRITES]
# BIG MARIO 
# idle right
10001	507	93	521	120	1
# idle left
10002	1	93	15	120	0
# walk right
10003	487	93	503	120	1		
10004	469	93	485	119	1
#walk left
10005	19	93	35	120	0
10006	37	93	53	119	0
#jump right
10007	433	93	449	119	1
#jump left
10008	73	93	89	119	0
#run right
10009	412	93	431	120	1
10010	386	93	405	120	1
10011	360	93	379	119	1
#run left
10012	91	93	110	120	0
10013	117	93	136	120	0
10014	143	93	162	119	0
#run jump right
10015	334	93	353	119	1
#run jump left
10016	169	93	188	119	0
#hold idle right
10017	259	93	273	120	1
#hold right	
10018	240	93	255	120	1
10019	221	93	237	119	1
#hold idle left
10020	249	93	263	120	0
#hold left
10021	267	93	282	120	0
10022	285	93	301	119	0
#duck right
10023	453	102	467	120	1
#duck left
10024	55	102	69	120	0
#kick right
10025	195	93	216	120	1
#kick left
10026	306	93	327	120	0
#skid right
10027	311	92	327	120	1
#skid left
10028	195	92	211	120	0
#bonk
10029	425	122	449	146	0
#look up
10030	451	128	467	493	0

# SMALL MARIO
# idle right
10101	507	17	519	32	1
# idle left
10102	3	17	15	32	0
# walk right
10103	487	16	502	32	1
# walk left
10104	20	16	35	32	0
#jump right
10105	469	16	485	32	1
#jump left
10106	37	16	53	32	0
#skid right
10107	398	16	412	32	1
#skid left
10108	110	16	124	32	0
#run right
10109	451	16	467	32	1
10110	433	16	449	32	1
#run left
10111	55	16	71	32	0
10112	73	16	89	32	0
#run jump right
10113	415	16	431	32	1
#run jump left
10114	91	16	107	32	0
#hold idle right
10115	363	16	377	32	1
#hold idle left
10116	145	16	159	32	0
#hold right
10117	344	16	359	32	1
#hold left
10118	163	16	178	32	0
#kick right
10119	325	16	341	32	1
#kick left
10120	181	16	197	32	0
#slide right
10121	307	16	322	32	1
#slide left
10122	200	16	245	32	0
# die 
10199	307	16	323	32	0

#Raccon MARIO
#idle right
10201	500	350	521	378	1
#idle left
10202	1	350	22	378	0
#walk right
10203	473	350	495	378	1
10204	446	350	469	377	1
#walk left
10205	27	350	49	378	0
10206	53	350	76	377	0
#jump right
10207	394	350	417	377	1
#jump left
10208	105	350	128	377	0
#fall right
10209	368	350	391	377	1
10210	343	350	365	378	1
#fall left
10211	131	350	154	377	0
10212	157	350	179	378	0
#run right
10213	315	350	339	378	1
10214	289	350	313	378	1
10215	263	350	287	377	1
#run left
10216	183	350	207	387	0
10217	209	350	233	387	0
10218	235	350	259	377	0
#fly right
10219	185	350	209	377	1
10220	211	350	235	377	1
10221	237	350	261	378	1
#fly left
10222	313	350	337	377	0
10223	287	350	311	377	0
10224	261	350	285	387	0
#duck right
10225	421	360	443	378	1
#duck left
10226	79	360	101	378	0
#slide right
10227	401	384	417	411	1
#slide left
10228	105	384	121	411	0
#skid right
10229	167	348	183	378	1
#skid left 
10230	339	348	355	378	0
#hold idle right
10231	500	384	521	412	1
#hold walk right
10232	473	384	495	412	1
10233	446	384	469	411	1
#hold idle left
10234	1	384	22	412	0
#hold walk left
10235	27	384	49	412	0
10236	53	384	76	411	0
#turn right
10237	114	350	144	378	1
#turn back
10238	78	350	108	378	1
#turn left
10239	386	350	416	378	0
#turn forward 
10240	359	350	389	378	0
#kick right
10241	419	384	441	412	1
#kick left
10242	81	384	103	412	0

#bonus
10243	41	350	71	377	1
10244	443	350	473	377	0

#-FIRE MARIO-
#idle right
10301	507	265	521	292	1
#idle left
10302	1	265	15	292	0
#walk right
10303	487	265	503	292	1
10304	469	265	485	291	1
#walk left
10395	19	265	35	292	0
10306	37	265	53	291	0
#duck right
10307	453	274	467	292	1
#duck left
10308	55	274	69	292	0
#jump right
10309	433	265	449	291	1
#jump left
10310	73	265	89	291	0
#run right
10311	412	265	431	292	1
10312	386	265	405	292	1
10313	360	265	379	291	1
#run left
10314	91	265	110	292	0
10315	117	265	136	292	0
10316	143	265	162	291	0
#run jump right
10317	334	265	353	291	1
#run jump left
10318	169	265	188	291	0
#throw right
10319	299	299	313	326	1
10320	281	299	295	326	1
#throw left
10321	209	299	223	326	0
10322	227	299	241	326	0
#skid right
10323	311	264	327	292	1
#skid left
10324	195	264	211	292	0
#hold right
10325	259	265	273	292	1
10326	240	265	255	292	1
10327	221	265	237	291	1
#hold left
10328	249	265	263	292	0
10329	267	265	282	292	0
10330	285	265	301	291	0
#kick right
10331	195	265	216	292	1
#kick left
10332	306	265	327	292	0
#slide right
10333	177	265	193	291	1
#slide left
10334	329	265	345	291	0

#transform
#grow right
10901	507	5	519	32	1
10902	299	127	313	154	1
10903	507	93	521	120	1
#grow left
10904	3	5	15	32	0
10905	209	127	223	154	0	
10906	1	93	15	120	0


#Big Luigi
# idle right
11001	507	179	521	206	1
# idle left
11002	1	179	15	206	0
# walk right
11003	487	179	503	206	1		
11004	469	179	485	205	1
#walk left
11005	19	179	35	206	0
11006	37	179	53	205	0
#jump right
11007	433	179	449	205	1
#jump left
11008	73	179	89	205	0
#run right
11009	412	179	431	206	1
11010	386	179	405	206	1
11011	360	179	379	205	1
#run left
11012	91	179	110	206	0
11013	117	179	136	206	0
11014	143	179	162	206	0
#run jump right
11015	334	179	353	205	1
#run jump left
11016	169	179	188	205	0
#hold idle right
11017	259	179	273	206	1
#hold right	
11018	240	179	255	206	1
11019	221	179	237	205	1
#hold idle left
11020	249	179	263	206	0
#hold left
11021	267	179	282	206	0
11022	285	179	301	205	0
#duck right
11023	453	102	467	120	1
#duck left
11024	55	102	69	120	0
#kick right
11025	195	179	216	206	1
#kick left
11026	306	179	327	206	0
#skid right
11027	311	179	327	206	1
#skid left
11028	195	179	211	206	0

# SMALL LUIGI
# idle right
11101	507	53	519	68	1
# idle left
11102	3	53	15	68	0
# walk right
11103	487	52	502	68	1
# walk left
11104	20	52	35	68	0
#jump right
11105	469	52	485	68	1
#jump left
11106	37	52	53	68	0
#skid right
11107	398	52	412	68	1
#skid left
11108	110	52	124	68	0
#run right
11109	451	52	467	68	1
11110	433	52	449	68	1
#run left
11111	55	52	71	68	0
11112	73	52	89	68	0
#run jump right
11113	415	52	431	68	1
#run jump left
11114	91	52	107	68	0
#hold idle right
11115	363	52	377	68	1
#hold idle left
11116	145	52	159	68	0
#hold right
11117	344	52	359	68	1
#hold left
11118	163	52	178	68	0
#kick right
11119	325	52	341	68	1
#kick left
11120	181	52	197	68	0
#slide right
11121	307	52	322	68	1
#slide left
11122	200	52	245	68	0
# die 
11199	307	52	323	68	0

#Raccon MARIO
#idle right
11201	500	350	521	378	1
#idle left
11202	1	350	22	378	0
#walk right
11203	473	350	495	378	1
11204	446	350	469	377	1
#walk left
11205	27	350	49	378	0
11206	53	350	76	377	0
#jump right
11207	394	350	417	377	1
#jump left
11208	105	350	128	377	0
#fall right
11209	368	350	391	377	1
11210	343	350	365	378	1
#fall left
11211	131	350	154	377	0
11212	157	350	179	378	0
#run right
11213	315	350	339	378	1
11214	289	350	313	378	1
11215	263	350	287	377	1
#run left
11216	183	350	207	387	0
11217	209	350	233	387	0
11218	235	350	259	377	0
#fly right
11219	185	350	209	377	1
11220	211	350	235	377	1
11221	237	350	261	378	1
#fly left
11222	313	350	337	377	0
11223	287	350	311	377	0
11224	261	350	285	387	0
#duck right
11225	421	360	443	378	1
#duck left
11226	79	360	101	378	0
#slide right
11227	401	384	417	411	1
#slide left
11228	105	384	121	411	0
#skid right
11229	167	348	183	378	1
#skid left 
11230	339	348	355	378	0
#hold idle right
11231	500	384	521	412	1
#hold walk right
11232	473	384	495	412	1
11233	446	384	469	411	1
#hold idle left
11234	1	384	22	412	0
#hold walk left
11235	27	384	49	412	0
11236	53	384	76	411	0
#turn right
11237	114	350	144	378	1
#turn back
11238	78	350	108	378	1
#turn left
11239	386	350	416	378	0
#turn forward 
11240	359	350	389	378	0
#kick right
11241	419	384	441	412	1
#kick left
11242	81	384	103	412	0

#bonus
11243	41	350	71	377	1
11244	443	350	473	377	0


#-FIRE MARIO-
#idle right
11301	507	265	521	292	1
#idle left
11302	1	265	15	292	0
#walk right
11303	487	265	503	292	1
11304	469	265	485	291	1
#walk left
11395	19	265	35	292	0
11306	37	265	53	291	0
#duck right
11307	453	274	467	292	1
#duck left
11308	55	274	69	292	0
#jump right
11309	433	265	449	291	1
#jump left
11310	73	265	89	291	0
#run right
11311	412	265	431	292	1
11312	386	265	405	292	1
11313	360	265	379	291	1
#run left
11314	91	265	110	292	0
11315	117	265	136	292	0
11316	143	265	162	291	0
#run jump right
11317	334	265	353	291	1
#run jump left
11318	169	265	188	291	0
#throw right
11319	299	299	313	326	1
11320	281	299	295	326	1
#throw left
11321	209	299	223	326	0
11322	227	299	241	326	0
#skid right
11323	311	264	327	292	1
#skid left
11324	195	264	211	292	0
#hold right
11325	259	265	273	292	1
11326	240	265	255	292	1
11327	221	265	237	291	1
#hold left
11328	249	265	263	292	0
11329	267	265	282	292	0
11330	285	265	301	291	0
#kick right
11331	195	265	216	292	1
#kick left
11332	306	265	327	292	0
#slide right
11333	177	265	193	291	1
#slide left
11334	329	265	345	291	0

#transform
#grow right
11901	507	5	519	32	1
11902	299	127	313	154	1
11903	507	93	521	120	1
#grow left
11904	3	5	15	32	0
11905	209	127	223	154	0	
11906	1	93	15	120	0


# == BACKGROUND ==
# CURTAIN
20001	1	0	255	187	30
# Ground
20002	258	187	514	224	30
# Name of game
20003	516	0	772	187	30
20004	516	224	772	411	30
# Shining
20005	194	363	236	404	31
20006	240	363	282	404	31
20007	287	363	329	404	31
20008	333	363	375	404	31
# Bush 
20009	2	384	66	448	31
20010	68	352	131	448	31
# Menu
# Picked-Player1
20011	30	307	142	331	31
# Picked-Player2
20012	155	307	267	331	31


#GOOMBA
#normal goomba 
#walk
30001	0	0	16	16	10
30002	16	0	32	16	10
#die y
30003	32	7	48	16	10
#die x
30004	256	0	272	16	10

#red goomba
#walk
30101	88	0	104	16	10
30102	104	0	120	16	10
#die y
30103	120	7	136	16	10
#die x
30104	272	0	288	16	10

#KOOPA
#green small koopa
#walk left
100001	0	51	16	77	10
100002	16	51	32	78	10
#walk right
100003	336	53	352	79	10
100004	320	53	336	80	10
#tortoiseshell
#idle
100005	32	48	48	64	10
#waggle
100006	32	64	48	80	10
#run
100007	48	48	64	64	10
100008	64	48	80	64	10
100009	80	48	96	64	10
#be knocked down
100010	64	64	80	80	10
#waggle 2
100011	80	64	96	80	10


#small red koopa
#walk left
100101	96	51	112	77	10
100102	112	51	128	78	10
#walk right
100103	304	53	318	79	10
100104	288	53	304	80	10
#tortoiseshell
#idle
100105	128	48	144	64	10
#waggle
100106	128	64	144	80	10
#run
100107	144	48	160	64	10
100108	160	48	176	64	10
100109	176	48	192	64	10
#be knocked down
100110	144	64	160	80	10
#waggle 2
100111	160	64	176	80	10


#BRICK
200001	0	0	0	0	10

#REWARD LEVEL UP
#LEAF
# left
71001	300	208	316	222	20
# right 
71002	282	243	298	257	20
#Mushroom
71101	300	189	316	205	20

#Star
72001	390	189	406	205	20


#================================================================================================================
#================================================================================================================
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

#Big mario
#idle right
10001	10001	100
#idle left
10002	10002	100
#walk right
10003	10003	100	10004	100	10001	100
#walk left 
10004	10005	100	10006	100	10002	100
#jump right 
10005	10007	100
#jump left 
10006	10008	100
#run right
10007	10009	10	10010	10	10011	10
#run left
10008	10012	100	10013	100	10014	100
#run jump right
10009	10015	100
#run jump left
10010	10016	100
#hold idle right
10011	10017	100
#hold right	
10012	10018	100	10019	100	10017	100
#hold jump right
10013	10019	100
#hold idle left
10014	10020	100
#hold left
10015	10021	100	10022	100	10020	100
#hold jump left
10016	10022	100
#duck right
10017	10023	100
#duck left
10018	10024	100
#kick right
10019	10025	100
#kick left
10020	10026	100
#skid right
10021	10027	100
#skid left
10022	10028	100
#bonk
10023	10029	100
#Look up
10024	10030	100

#small mario 
#idle  right
10101	10101	100
#idle left
10102	10102	100
#walk right 
10103	10103	100	10101	100
#walk left 
10104	10104	100	10102	100
#jump right 
10105	10105	100
#jump left 
10106	10106	100
#skid right
10107	10107	100
#skid left
10108	10108	100
#run right
10109	10109	100	10110	100
#run left
10110	10111	100	10112	100
#run jump right
10111	10113	100
#run jump left
10112	10114	100
#hold idle right
10113	10115	100
#hold idle left
10114	10116	100
#hold right
10115	10117	100	10115	100
#hold left
10116	10118	100	10116	100
#hold jump right
10117	10117	100
#hold jump left 
10118	10118	100
#kick right
10119	10119	100
#kick left
10120	10120	100
#slide right
10121	10121	100
#slide left
10122	10122	100
#die
10199	10199	100

#Raccoon MARIO
#idle right
10201	10201	100
#idle left
10202	10202	100
#walk right
10203	10203	100	10204	100	10201	100
#walk left
10204	10205	100	10206	100	10202	100
#jump right
10205	10207	100
#jump left
10206	10208	100
#fall right
10207	10209	100
#fall left 
10208	10211	100
#wag right
10209	10209	70	10204	70	10210	70
#wag left
10210	10211	70	10206	70	10212	70
#run right
10211	10213	100	10214	100	10215	100
#run left
10212	10216	100	10217	100	10218	100
#fly right
10213	10219	100	10220	100	10221	100
#fly left
10214	10222	100	10223	100	10224	100
#duck right
10215	10225	100
#duck left
10216	10226	100
#slide right
10217	10227	100
#slide left
10218	10228	100
#skid right
10219	10229	100
#skid left 
10220	10230	100
#hold right
10221	10231	100	10232	100	10233	100
#hold left
10222	10234	100	10235	100	10236	100
#hold idle right
10223	10231	100
#hold idle left
10224	10234	100
#hold jump right
10225	10233	100
#hold jump left
10226	10236	100
#kick right
10227	10241	100
#kick left
10228	10242	100
#spin right
10229	10237	100	10240	100	10239	100	10238	100	10237	100
#spin left
10230	10239	100	10240	100	10237	100	10238	100	10239	100
#tail swing 1 right
10231	10240	50	10239	50	10238	50	10237	50
#tail swing 1 left
10232	10240	50	10237	50	10238	50	10239	50
#tail swing 2 right
10233	10240	50	10244	50	10238	50	10243	50
#tail swing 2 left
10234	10240	50	10243	50	10238	50	10244	50

#FIRE MARIO
#idle right
10301	10301	100
#idle left
10302	10302	100
#walk right
10303	10303	100	10304	100	10301	100
#walk left
10304	10395	100	10306	100	10302	100
#duck right
10305	10307	100
#duck left
10306	10308	100
#jump right
10307	10309	100
#jump left
10308	10310	100
#run right
10309	10311	100	10312	100	10313	100
#run left
10310	10314	100	10315	100	10316	100
#run jump right
10311	10317	100
#run jump left
10312	10318	100
#throw right
10313	10319	100	10320	100
#throw left
10314	10321	100	10322	100
#skid right
10315	10323	100
#skid left
10316	10324	100
#hold idle right
10317	10325	100
#hold idle left
10318	10328	100
#hold jump right
10319	10327	100
#hold jump left
10320	10330	100
#hold right
10321	10325	100	10326	100	10327	100
#hold left
10322	10328	100	10329	100	10330	100
#kick right
10323	10331	100
#kick left
10324	10332	100
#slide right
10325	10333	100
#slide left
10326	10334	100

#transform
#grow right
10901	10902	50	10901	50	10902	50	10901	50	10902	50	10903	50	10902	50	10903	50	10902	50	10903	50
#grow left
10902	10905	50	10904	50	10905	50	10904	50	10905	50	10906	50	10905	50	10906	50	10905	50	10906	50
#shrink right
10903	10902	50	10903	50	10902	50	10903	50	10902	50	10901	50	10902	50	10901	50	10902	50	10901	50
#shrink left
10904	10905	50	10906	50	10905	50	10906	50	10905	50	10904	50	10905	50	10904	50	10905	50	10904	50



#Big luigi
#idle right
11001	11001	100
#idle left
11002	11002	100
#walk right
11003	11003	100	11004	100	11001	100
#walk left 
11004	11005	100	11006	100	11002	100
#jump right 
11005	11007	100
#jump left 
11006	11008	100
#run right
11007	11009	10	11010	10	11011	10
#run left
11008	11012	100	11013	100	11014	100
#run jump right
11009	11015	100
#run jump left
11010	11016	100
#hold idle right
11011	11017	100
#hold right	
11012	11018	100	11019	100	11017	100
#hold jump right
11013	11019	100
#hold idle left
11014	11020	100
#hold left
11015	11021	100	11022	100	11020	100
#hold jump left
11016	11022	100
#duck right
11017	11023	100
#duck left
11018	11024	100
#kick right
11019	11025	100
#kick left
11020	11026	100
#skid right
11021	11027	100
#skid left
11022	11028	100

#small luigi
#idle  right
11101	11101	100
#idle left
11102	11102	100
#walk right 
11103	11103	100	11101	100
#walk left 
11104	11104	100	11102	100
#jump right 
11105	11105	100
#jump left 
11106	11106	100
#skid right
11107	11107	100
#skid left
11108	11108	100
#run right
11109	11109	100	11110	100
#run left
11110	11111	100	11112	100
#run jump right
11111	11113	100
#run jump left
11112	11114	100
#hold idle right
11113	11115	100
#hold idle left
11114	11116	100
#hold right
11115	11117	100	10115	100
#hold left
11116	11118	100	10116	100
#hold jump right
11117	11117	100
#hold jump left 
11118	11118	100
#kick right
11119	11119	100
#kick left
11120	11120	100
#slide right
11121	11121	100
#slide left
11122	11122	100
#die
11199	11199	100


# == BACKGROUND ==
# Shining
20001	20005	100	20006	100	20007	100	20008	100


# ==== GOOMBA  =========
#normal goomba
#idle
700	30001	100
# walk
701	30001	100	30002	100
# die y
702	30003	100
#die x
703	30004	100
#red goomba
#walk 
711	30101	100	30102	100
#die y
712	30103	100
#die x
713	30104	100
# ==== KOOPA  =========
#green small koopa
#walk left
100001	100001	100	100002	100
#walk right
100002	100003	100	100004	100
#tortoiseshell
#idle
100003	100005	100
#waggle
100004	100006	50	100005	50
#run
100005	100007	100	100008	100	100009	100
#be knocked down
100006	100010	100
#waggle 2
100007	100011	50	100010	50

#small red koopa
#walk left
100101	100101	100	100102	100
#walk right
100102	100103	100	100104	100
#tortoiseshell
#idle
100103	100105	100
#waggle
100104	100106	50	100105	50
#run
100105	100107	100	100108	100	100109	100
#be knocked down
100106	100110	100
#waggle 2
100107	100111	50	100110	50

# ===== BRICK =======
200001	200001	100

#====== REWARD LEVEL UP ======
# Leaf
# left
71001	71001	100
# right
71002	71002	100
#Mushroom
71101	71101	100

# Star
72001	72001	100

#===================================================================================
#===================================================================================

[ANIMATION_SETS]
# MARIO
#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112
10000	10001	10002	10003	10004	10005	10006	10007	10008	10009	10010	10011	10012	10013	10014	10015	10016	10017	10018	10019	10020	10021	10022	10101	10102	10103	10104	10105	10106	10107	10108	10109	10110	10111	10112	10113	10114	10115	10116	10117	10118	10119	10120	10121	10122	10199	10201	10202	10203	10204	10205	10206	10207	10208	10209	10210	10211	10212	10213	10214	10215	10216	10217	10218	10219	10220	10221	10222	10223	10224	10225	10226	10227	10228	10229	10230	10231	10232	10233	10234	10301	10302	10303	10304	10305	10306	10307	10308	10309	10310	10311	10312	10313	10314	10315	10316	10317	10318	10319	10320	10321	10322	10323	10324	10325	10326	10901	10902	10903	10904	10023	10024

# LUIGI
